Gene ID,Gene symbol,Description,Scientific name,Common name,RefSeq Transcript accessions,RefSeq Protein accessions,SPARCLE ID,Curation Status,RefseqSelect,Default sequence
59272,ACE2,angiotensin converting enzyme 2,Homo sapiens,human,NM_001371415.1,NP_001358344.1,,curated,RefseqSelect,default-seq
465511,ACE2,angiotensin converting enzyme 2,Pan troglodytes,chimpanzee,XM_016942979.2,XP_016798468.1,11117526,model,,default-seq
712790,ACE2,angiotensin converting enzyme 2,Macaca mulatta,Rhesus monkey,NM_001135696.1,NP_001129168.1,11117526,curated,,default-seq
100171441,ACE2,angiotensin converting enzyme 2,Pongo abelii,Sumatran orangutan,NM_001131132.2,NP_001124604.1,11117526,curated,,default-seq
100408882,ACE2,angiotensin converting enzyme 2,Callithrix jacchus,white-tufted-ear marmoset,XM_008988993.4,XP_008987241.1,11117526,model,,default-seq
100602708,ACE2,angiotensin converting enzyme 2,Nomascus leucogenys,northern white-cheeked gibbon,XM_003261084.3,XP_003261132.2,,model,,default-seq
100951881,ACE2,angiotensin converting enzyme 2,Otolemur garnettii,small-eared galago,XM_003791864.2,XP_003791912.1,11117526,model,,default-seq
100970340,ACE2,angiotensin converting enzyme 2,Pan paniscus,pygmy chimpanzee,XM_008974180.2,XP_008972428.2,,model,,default-seq
101008749,ACE2,angiotensin converting enzyme 2,Papio anubis,olive baboon,XM_021933040.1,XP_021788732.1,11117526,model,,default-seq
101045190,ACE2,angiotensin converting enzyme 2,Saimiri boliviensis,Bolivian squirrel monkey,XM_010336623.2,XP_010334925.2,,model,,default-seq
101142534,ACE2,angiotensin converting enzyme 2,Gorilla gorilla gorilla,western lowland gorilla,XM_019019204.1,XP_018874749.1,11117526,model,,default-seq
102130864,ACE2,angiotensin converting enzyme 2,Macaca fascicularis,crab-eating macaque,XM_005593037.3,XP_005593094.2,,model,,default-seq
103231639,ACE2,angiotensin converting enzyme 2,Chlorocebus sabaeus,green monkey,XM_007991113.2,XP_007989304.2,,model,,default-seq
103267011,ACE2,angiotensin converting enzyme 2,Carlito syrichta,Philippine tarsier,XM_008064619.1,XP_008062810.1,11117526,model,,default-seq
104664530,ACE2,angiotensin converting enzyme 2,Rhinopithecus roxellana,golden snub-nosed monkey,XM_010366065.2,XP_010364367.2,,model,,default-seq
105478157,ACE2,angiotensin converting enzyme 2,Macaca nemestrina,pig-tailed macaque,XM_011735203.2,XP_011733505.1,11117526,model,,default-seq
105550583,ACE2,angiotensin converting enzyme 2,Mandrillus leucophaeus,drill,XM_011995533.1,XP_011850923.1,11117526,model,,default-seq
105574684,ACE2,angiotensin converting enzyme 2,Cercocebus atys,sooty mangabey,XM_012035808.1,XP_011891198.1,11117526,model,,default-seq
105705080,ACE2,angiotensin converting enzyme 2,Aotus nancymaae,Ma's night monkey,XM_012434682.2,XP_012290105.1,11117526,model,,default-seq
105805773,ACE2,angiotensin converting enzyme 2,Propithecus coquereli,Coquerel's sifaka,XM_012638731.1,XP_012494185.1,11117526,model,,default-seq
105882317,ACE2,angiotensin converting enzyme 2,Microcebus murinus,gray mouse lemur,XM_020285237.1,XP_020140826.1,11117526,model,,default-seq
108291904,ACE2,angiotensin converting enzyme 2,Cebus imitator,Panamanian white-faced capuchin,XM_017512376.2,XP_017367865.1,11117526,model,,default-seq
108539696,ACE2,angiotensin converting enzyme 2,Rhinopithecus bieti,black snub-nosed monkey,XM_017888580.1,XP_017744069.1,11117526,model,,default-seq
111531712,ACE2,angiotensin converting enzyme 2,Piliocolobus tephrosceles,Ugandan red Colobus,XM_023199053.2,XP_023054821.1,11117526,model,,default-seq
112615413,ACE2,angiotensin converting enzyme 2,Theropithecus gelada,gelada,XM_025372062.1,XP_025227847.1,11117526,model,,default-seq
116556688,ACE2,angiotensin converting enzyme 2,Sapajus apella,tufted capuchin,XM_032285963.1,XP_032141854.1,,model,,default-seq
116811532,ACE2,angiotensin converting enzyme 2,Hylobates moloch,silvery gibbon,XM_032756617.1,XP_032612508.1,,model,,default-seq
117077264,ACE2,angiotensin converting enzyme 2,Trachypithecus francoisi,Francois's langur,XM_033200918.1,XP_033056809.1,,model,,default-seq
123628560,ACE2,angiotensin converting enzyme 2,Lemur catta,Ring-tailed lemur,XM_045538336.1,XP_045394292.1,,model,,default-seq
126946901,ACE2,angiotensin converting enzyme 2,Macaca thibetana thibetana,,XM_050777627.1,XP_050633584.1,,model,,default-seq
128577993,ACE2,angiotensin converting enzyme 2,Nycticebus coucang,slow loris,XM_053580366.1,XP_053436341.1,,model,,default-seq
129024770,ACE2,angiotensin converting enzyme 2,Pongo pygmaeus,Bornean orangutan,XM_054471966.1,XP_054327941.1,,model,,default-seq
