,Baseline MG94xREV,Baseline MG94xREV omega ratio,Corrected P-value,Full adaptive model,Full adaptive model (non-synonymous subs/site),Full adaptive model (synonymous subs/site),LRT,Nucleotide GTR,Rate Distributions,Rate classes,Uncorrected P-value,original name
XM_006883713_1_PREDICTED_Elephantulus_edwardii_bra,0.01755766959009723,0.03444023427971452,1,0.01786187099613809,0.001349317413674331,0.01651255358246374,0,0.01643126565900584,"[[0.02932886843210172, 1]]",1,1,XM_006883713_1_PREDICTED_Elephantulus_edwardii_bra
XM_006907988_2_PREDICTED_Pteropus_alecto_brain_der,0.001294164947720698,0,1,0.001331096994171412,1e-10,0.001331096994171412,0,0.001345752865157653,"[[0, 1]]",1,1,XM_006907988_2_PREDICTED_Pteropus_alecto_brain_der
XM_007180991_1_PREDICTED_Balaenoptera_acutorostrat,0.003872741365545746,0.1590159339238714,1,0.004136945074766263,0.001342394120964185,0.002794550953802075,0,0.003736616334176764,"[[0.1724103886611366, 1]]",1,1,XM_007180991_1_PREDICTED_Balaenoptera_acutorostrat
XM_007461679_1_PREDICTED_Lipotes_vexillifer_brain_,0.004131593016699995,0.1977649803192778,1,0.0041405503945399,0.001342076990818269,0.002798473403721631,0,0.004037144608789198,"[[0.1721280579876538, 1]]",1,1,XM_007461679_1_PREDICTED_Lipotes_vexillifer_brain_
XM_007497196_2_PREDICTED_Monodelphis_domestica_bra,0.02366751482833635,0.0535425653789365,1,0.02451358217656823,0.003594254258292041,0.02091932791827619,3.073920869592257,0.02507132816430405,"[[0, 0.9950587557956418], [12.48016054895529, 0.004941244204358153]]",2,0.08042159068030574,XM_007497196_2_PREDICTED_Monodelphis_domestica_bra
XM_007653166_4_PREDICTED_Cricetulus_griseus_brain_,0.01780668034099319,0.1816784897652355,1,0.01766879375295834,0.005426523282427372,0.01224227047053096,0,0.01795977265020048,"[[0.1590944840388523, 1]]",1,1,XM_007653166_4_PREDICTED_Cricetulus_griseus_brain_
XM_007951952_1_PREDICTED_Orycteropus_afer_afer_bra,0.02506022069794585,0.1184700834908942,1,0.02482652329692822,0.005562258092352743,0.01926426520457549,0,0.02481671602556156,"[[0.103632054989097, 1]]",1,1,XM_007951952_1_PREDICTED_Orycteropus_afer_afer_bra
XM_008003703_2_PREDICTED_Chlorocebus_sabaeus_brain,0,1,1,0,1e-10,1e-10,0,0,"[[1, 1]]",1,1,XM_008003703_2_PREDICTED_Chlorocebus_sabaeus_brain
XM_008050727_1_PREDICTED_Carlito_syrichta_brain_de,0.05897769841585938,0.05384450667447712,1,0.05822149778302557,0.006790150830403743,0.05143134695262186,0,0.05401950914754421,"[[0.04738566121286823, 1]]",1,1,XM_008050727_1_PREDICTED_Carlito_syrichta_brain_de
XM_008148947_2_PREDICTED_Eptesicus_fuscus_brain_de,0,1,1,0,1e-10,1e-10,0,0,"[[1, 1]]",1,1,XM_008148947_2_PREDICTED_Eptesicus_fuscus_brain_de
XM_008584165_1_PREDICTED_Galeopterus_variegatus_br,0.01246143186140611,0.05019980482717339,1,0.01242987857292676,0.001347531118462998,0.01108234745446376,0,0.01299281664473069,"[[0.04364178074281129, 1]]",1,1,XM_008584165_1_PREDICTED_Galeopterus_variegatus_br
XM_009007854_3_PREDICTED_Callithrix_jacchus_brain_,0.006721287047520133,0.1038097893847759,1,0.0066754775508896,0.001349612688715512,0.005325864862174086,0,0.006773500453074566,"[[0.09095245628749318, 1]]",1,1,XM_009007854_3_PREDICTED_Callithrix_jacchus_brain_
XM_010374529_2_PREDICTED_Rhinopithecus_roxellana_b,0,1,1,0,1e-10,1e-10,0,0,"[[1, 1]]",1,1,XM_010374529_2_PREDICTED_Rhinopithecus_roxellana_b
XM_010831788_1_PREDICTED_Bison_bison_bison_brain_d,0,1,1,0,1e-10,1e-10,0,0,"[[1, 1]]",1,1,XM_010831788_1_PREDICTED_Bison_bison_bison_brain_d
XM_010964743_1_PREDICTED_Camelus_bactrianus_brain_,0,1,1,0,1e-10,1e-10,0,0,"[[1, 1]]",1,1,XM_010964743_1_PREDICTED_Camelus_bactrianus_brain_
XM_011226480_3_PREDICTED_Ailuropoda_melanoleuca_br,0.003291144747853797,0,1,0.003287693001046916,1e-10,0.003287693001046916,0,0.003109709700895689,"[[0, 1]]",1,1,XM_011226480_3_PREDICTED_Ailuropoda_melanoleuca_br
XM_011362565_2_PREDICTED_Pteropus_vampyrus_brain_d,0,1,1,0,1e-10,1e-10,0,0,"[[1, 1]]",1,1,XM_011362565_2_PREDICTED_Pteropus_vampyrus_brain_d
XM_011936307_1_PREDICTED_Colobus_angolensis_pallia,0.001327307601171673,0,1,0.001318593510562681,1e-10,0.001318593510562681,0,0.001353298285671474,"[[0, 1]]",1,1,XM_011936307_1_PREDICTED_Colobus_angolensis_pallia
XM_011964715_1_PREDICTED_Mandrillus_leucophaeus_br,0,1,1,0,1e-10,1e-10,0,0,"[[1, 1]]",1,1,XM_011964715_1_PREDICTED_Mandrillus_leucophaeus_br
XM_012031697_1_PREDICTED_Cercocebus_atys_brain_der,0.001321885368078893,0,1,0.001314292717150537,1e-10,0.001314292717150537,0,0.001353370518981302,"[[0, 1]]",1,1,XM_012031697_1_PREDICTED_Cercocebus_atys_brain_der
XM_012096129_4_PREDICTED_Ovis_aries_brain_derived_,0,1,1,0,1e-10,1e-10,0,0,"[[1, 1]]",1,1,XM_012096129_4_PREDICTED_Ovis_aries_brain_derived_
XM_012452238_1_PREDICTED_Aotus_nancymaae_brain_der,0.002851787496169185,0.3718758537832083,1,0.002878151721671687,0.001349713016223351,0.001528438705448333,0,0.00310008932470674,"[[0.316948595129639, 1]]",1,1,XM_012452238_1_PREDICTED_Aotus_nancymaae_brain_der
XM_012523604_2_PREDICTED_Dasypus_novemcinctus_brai,0.01747880950580503,0.07584406759772964,1,0.01741164781601714,0.002711468927780727,0.01470017888823641,0,0.01727541479282947,"[[0.066202964058784, 1]]",1,1,XM_012523604_2_PREDICTED_Dasypus_novemcinctus_brai
XM_012649556_1_PREDICTED_Propithecus_coquereli_bra,0.00921477092173284,0.1714467567583634,1,0.009143233602495573,0.002699351252906414,0.006443882349589157,0,0.009373317173815884,"[[0.1503513113014313, 1]]",1,1,XM_012649556_1_PREDICTED_Propithecus_coquereli_bra
XM_012814047_1_PREDICTED_Otolemur_garnettii_brain_,0.0237848634322707,0.08481747537951045,1,0.02318137116071064,0.004049925955936807,0.01913144520477386,0,0.02405144725085107,"[[0.0759792018346567, 1]]",1,1,XM_012814047_1_PREDICTED_Otolemur_garnettii_brain_
XM_013019592_1_PREDICTED_Dipodomys_ordii_brain_der,0.05342871020868065,0.09006889277321062,1,0.05333724796676462,0.009571008562751197,0.04376623940401345,0,0.04906574403108838,"[[0.07848992157521525, 1]]",1,1,XM_013019592_1_PREDICTED_Dipodomys_ordii_brain_der
XM_013147262_2_PREDICTED_Cavia_porcellus_brain_der,0.04144378094128679,0.05662453966436905,1,0.04114107904186725,0.005035460558549678,0.03610561848331755,0,0.03679777448339457,"[[0.05005642528878995, 1]]",1,1,XM_013147262_2_PREDICTED_Cavia_porcellus_brain_der
XM_014545223_1_PREDICTED_Myotis_brandtii_brain_der,0,1,1,0,1e-10,1e-10,0,0,"[[1, 1]]",1,1,XM_014545223_1_PREDICTED_Myotis_brandtii_brain_der
XM_014591303_2_PREDICTED_Tupaia_chinensis_brain_de,0.05747181889947604,0.1146749098033377,1,0.05641814698066522,0.01244111559749094,0.04397703138317428,0,0.05367429006683734,"[[0.1015380544951197, 1]]",1,1,XM_014591303_2_PREDICTED_Tupaia_chinensis_brain_de
XM_014831462_1_PREDICTED_Equus_asinus_brain_derive,0.001380411491831138,0,1,0.001385332361531826,1e-10,0.001385332361531826,0,0.001350377263183275,"[[0, 1]]",1,1,XM_014831462_1_PREDICTED_Equus_asinus_brain_derive
XM_015114598_2_PREDICTED_Macaca_mulatta_brain_deri,0,1,1,0,1e-10,1e-10,0,0,"[[1, 1]]",1,1,XM_015114598_2_PREDICTED_Macaca_mulatta_brain_deri
XM_015476449_1_PREDICTED_Marmota_marmota_marmota_b,0.001327575450336977,0,1,0.001336783590242534,1e-10,0.001336783590242534,0,0.001348051409087031,"[[0, 1]]",1,1,XM_015476449_1_PREDICTED_Marmota_marmota_marmota_b
XM_015544869_1_PREDICTED_Panthera_tigris_altaica_b,0.00286338642096617,0,1,0.002861321534695111,1e-10,0.002861321534695111,0,0.002965830383293811,"[[0, 1]]",1,1,XM_015544869_1_PREDICTED_Panthera_tigris_altaica_b
XM_016194241_1_PREDICTED_Erinaceus_europaeus_brain,0.05043710789581082,0.5152464628092526,1,0.05017632008216314,0.02785925583206718,0.0223170642500959,0,0.05038415051996969,"[[0.4480514320790893, 1]]",1,1,XM_016194241_1_PREDICTED_Erinaceus_europaeus_brain
XM_016206154_1_PREDICTED_Miniopterus_natalensis_br,0.08797220379895743,0.08511674987855467,1,0.08627856779206068,0.01504913406127757,0.07122943373078304,0,0.07396052595035021,"[[0.07583111491313299, 1]]",1,1,XM_016206154_1_PREDICTED_Miniopterus_natalensis_br
XM_017538722_1_PREDICTED_Cebus_imitator_brain_deri,0.001324806779515522,0,1,0.001314375378751768,1e-10,0.001314375378751768,0,0.001347213729998257,"[[0, 1]]",1,1,XM_017538722_1_PREDICTED_Cebus_imitator_brain_deri
XM_017667612_2_PREDICTED_Manis_javanica_brain_deri,0.002578976847052429,0.4522797607680858,1,0.002878338255420622,0.001348400469002922,0.001529937786417701,0,0.003045526323999775,"[[0.3163301198966285, 1]]",1,1,XM_017667612_2_PREDICTED_Manis_javanica_brain_deri
XM_017858805_1_PREDICTED_Rhinopithecus_bieti_brain,0.001329106194666844,0,1,0.001321067314577836,1e-10,0.001321067314577836,0,0.001353636125596001,"[[0, 1]]",1,1,XM_017858805_1_PREDICTED_Rhinopithecus_bieti_brain
XM_019650718_1_PREDICTED_Hipposideros_armiger_brai,0.02620631000044658,0.02234892945777008,1,0.02590436709862,0.00134515003172983,0.02455921706689018,0,0.02450181783428357,"[[0.01965855675123026, 1]]",1,1,XM_019650718_1_PREDICTED_Hipposideros_armiger_brai
XM_020177315_1_PREDICTED_Castor_canadensis_brain_d,0.02764374190962497,0.101156725356371,1,0.02748052776660602,0.005430822550146219,0.02204970521645982,0,0.02719558352115032,"[[0.08840121761533992, 1]]",1,1,XM_020177315_1_PREDICTED_Castor_canadensis_brain_d
XM_020286534_1_PREDICTED_Microcebus_murinus_brain_,0.003152799038991552,0,1,0.003182429351827748,1e-10,0.003182429351827748,0,0.002904289515950515,"[[0, 1]]",1,1,XM_020286534_1_PREDICTED_Microcebus_murinus_brain_
XM_020903256_1_PREDICTED_Odocoileus_virginianus_te,0.02809704157026324,0.04312467711976138,1,0.02806782670355669,0.002673427919770106,0.02539439878378658,0,0.02579042450640853,"[[0.03778556895559513, 1]]",1,1,XM_020903256_1_PREDICTED_Odocoileus_virginianus_te
XM_020977976_1_PREDICTED_Phascolarctos_cinereus_br,0.03725721283847693,0.03251462924756963,1,0.03763071133892904,0.002718521314191953,0.03491219002473708,0,0.03467299413591,"[[0.02794802169089148, 1]]",1,1,XM_020977976_1_PREDICTED_Phascolarctos_cinereus_br
XM_021151236_2_PREDICTED_Mus_caroli_brain_derived_,0.002658619301490557,0,1,0.002648372184829061,1e-10,0.002648372184829061,0,0.002689756738038107,"[[0, 1]]",1,1,XM_021151236_2_PREDICTED_Mus_caroli_brain_derived_
XM_021192829_2_PREDICTED_Mus_pahari_brain_derived_,0.003240604937823778,0,1,0.00327668912034562,1e-10,0.00327668912034562,0,0.003311122564336238,"[[0, 1]]",1,1,XM_021192829_2_PREDICTED_Mus_pahari_brain_derived_
XM_021685880_1_PREDICTED_Neomonachus_schauinslandi,0,1,1,0,1e-10,1e-10,0,0,"[[1, 1]]",1,1,XM_021685880_1_PREDICTED_Neomonachus_schauinslandi
XM_022583733_1_PREDICTED_Delphinapterus_leucas_bra,0,1,1,0,1e-10,1e-10,0,0,"[[1, 1]]",1,1,XM_022583733_1_PREDICTED_Delphinapterus_leucas_bra
XM_023756374_1_PREDICTED_Myotis_lucifugus_brain_de,0,1,1,0,1e-10,1e-10,0,0,"[[1, 1]]",1,1,XM_023756374_1_PREDICTED_Myotis_lucifugus_brain_de
XM_024558903_1_PREDICTED_Desmodus_rotundus_brain_d,0.005701255716903594,0.128341575196015,1,0.005775878973679705,0.00135210403810403,0.004423774935575684,0,0.005505560392333332,"[[0.1097014854177592, 1]]",1,1,XM_024558903_1_PREDICTED_Desmodus_rotundus_brain_d
XM_024764694_1_PREDICTED_Neophocaena_asiaeoriental,0,1,1,0,1e-10,1e-10,0,0,"[[1, 1]]",1,1,XM_024764694_1_PREDICTED_Neophocaena_asiaeoriental
XM_025879326_1_PREDICTED_Callorhinus_ursinus_brain,0.002695705209757747,0,1,0.002716284969756752,1e-10,0.002716284969756752,0,0.002708693866240171,"[[0, 1]]",1,1,XM_025879326_1_PREDICTED_Callorhinus_ursinus_brain
XM_026412272_1_PREDICTED_Urocitellus_parryii_brain,0.001240252726230328,0,1,0.001285256060198255,1e-10,0.001285256060198255,0,0.001355363408865401,"[[0, 1]]",1,1,XM_026412272_1_PREDICTED_Urocitellus_parryii_brain
XM_026512203_1_PREDICTED_Ursus_arctos_horribilis_b,0.004902571559208984,0.1566479595179328,1,0.004930239310190581,0.001348412285945646,0.003581827024244939,0,0.005034571720068723,"[[0.1351180951651766, 1]]",1,1,XM_026512203_1_PREDICTED_Ursus_arctos_horribilis_b
XM_027115138_1_PREDICTED_Lagenorhynchus_obliquiden,0.002801647812690483,0,1,0.002810576571658901,1e-10,0.002810576571658901,0,0.00268918188010408,"[[0, 1]]",1,1,XM_027115138_1_PREDICTED_Lagenorhynchus_obliquiden
XM_027577807_1_PREDICTED_Zalophus_californianus_br,0.00133670765481674,0,1,0.001343584911276113,1e-10,0.001343584911276113,0,0.001351857619188046,"[[0, 1]]",1,1,XM_027577807_1_PREDICTED_Zalophus_californianus_br
XM_027852578_1_PREDICTED_Vombatus_ursinus_brain_de,0.01412437614558567,0.04358713957937692,1,0.01420912176679159,0.001347408660083432,0.01286171310670817,0,0.0142114444668639,"[[0.03760070071349472, 1]]",1,1,XM_027852578_1_PREDICTED_Vombatus_ursinus_brain_de
XM_027936596_1_PREDICTED_Marmota_flaviventris_brai,0,1,1,0,1e-10,1e-10,0,0,"[[1, 1]]",1,1,XM_027936596_1_PREDICTED_Marmota_flaviventris_brai
XM_028117708_1_PREDICTED_Eumetopias_jubatus_brain_,0,1,1,0,1e-10,1e-10,0,0,"[[1, 1]]",1,1,XM_028117708_1_PREDICTED_Eumetopias_jubatus_brain_
XM_028501134_1_PREDICTED_Physeter_catodon_brain_de,0.01729353527988597,0.3977468504264861,0.0001666198599379332,1.469983225565171,1.464130816901448,0.00585240866372269,26.1360167607163,0.01682938938385288,"[[0.148285201122775, 0.9901379757552453], [9090.000000003736, 0.009862024244754686]]",2,6.971542256817287e-07,XM_028501134_1_PREDICTED_Physeter_catodon_brain_de
XM_028517638_2_PREDICTED_Phyllostomus_discolor_bra,0.003003838053479296,0,1,0.003070039350416844,1e-10,0.003070039350416844,0,0.003356254929557441,"[[0, 1]]",1,1,XM_028517638_2_PREDICTED_Phyllostomus_discolor_bra
XM_029059317_2_PREDICTED_Ornithorhynchus_anatinus_,0.02065340389550935,0,1,0.0190250276986866,1e-10,0.0190250276986866,0,0.01697539501565821,"[[0, 1]]",1,1,XM_029059317_2_PREDICTED_Ornithorhynchus_anatinus_
XM_029207934_1_PREDICTED_Monodon_monoceros_brain_d,0.001394308361434694,0,1,0.001398386854047737,1e-10,0.001398386854047737,0,0.001343155023774023,"[[0, 1]]",1,1,XM_029207934_1_PREDICTED_Monodon_monoceros_brain_d
XM_029555090_1_PREDICTED_Nannospalax_galili_brain_,0.01456229848015144,0.04235119306095306,1,0.01468501096114445,0.001349467950221446,0.01333554301092301,0,0.0138506440360589,"[[0.0363201214529144, 1]]",1,1,XM_029555090_1_PREDICTED_Nannospalax_galili_brain_
XM_029957152_1_PREDICTED_Suricata_suricatta_brain_,0.008247591705040877,0,1,0.008236921561244325,1e-10,0.008236921561244325,0,0.007923925409434502,"[[0, 1]]",1,1,XM_029957152_1_PREDICTED_Suricata_suricatta_brain_
XM_030333208_1_PREDICTED_Lynx_canadensis_brain_der,0.001355671498123175,0,1,0.001353532236714128,1e-10,0.001353532236714128,0,0.001349266211316857,"[[0, 1]]",1,1,XM_030333208_1_PREDICTED_Lynx_canadensis_brain_der
XM_031025064_1_PREDICTED_Leptonychotes_weddellii_b,0.001345343402382429,0,1,0.001353849640333811,1e-10,0.001353849640333811,0,0.001352329650889608,"[[0, 1]]",1,1,XM_031025064_1_PREDICTED_Leptonychotes_weddellii_b
XM_031371313_1_PREDICTED_Mastomys_coucha_brain_der,0.01005228540995104,0.0636522458274699,1,0.009924877349841685,0.001342423243398036,0.008582454106443649,0,0.01005389799898159,"[[0.05614012759902039, 1]]",1,1,XM_031371313_1_PREDICTED_Mastomys_coucha_brain_der
XM_031459858_1_PREDICTED_Camelus_dromedarius_brain,0.001390997469412419,0,1,0.001390629333433323,1e-10,0.001390629333433323,0,0.001349823934434061,"[[0, 1]]",1,1,XM_031459858_1_PREDICTED_Camelus_dromedarius_brain
XM_031681074_1_PREDICTED_Vicugna_pacos_brain_deriv,0.00709394141722515,0,1,0.00707734998488403,1e-10,0.00707734998488403,0,0.006774837210982855,"[[0, 1]]",1,1,XM_031681074_1_PREDICTED_Vicugna_pacos_brain_deriv
XM_031944159_1_PREDICTED_Sarcophilus_harrisii_brai,0.04171620792540696,0.06187151093175616,1,0.04176253002186613,0.005427007114281467,0.03633552290758464,0,0.03544077772956671,"[[0.05360735732252726, 1]]",1,1,XM_031944159_1_PREDICTED_Sarcophilus_harrisii_brai
XM_032166370_1_PREDICTED_Hylobates_moloch_brain_de,0.001357579466863082,10000000000,1,0.001352412331876376,0.001352412331876376,1e-10,0.6294650529271166,0.001353591423642474,"[[10000000000, 1]]",1,0.3045055506590121,XM_032166370_1_PREDICTED_Hylobates_moloch_brain_de
XM_032283691_1_PREDICTED_Sapajus_apella_brain_deri,0,1,1,0,1e-10,1e-10,0,0,"[[1, 1]]",1,1,XM_032283691_1_PREDICTED_Sapajus_apella_brain_deri
XM_032641481_1_PREDICTED_Phocoena_sinus_brain_deri,0.00282215349503143,0.3919860610110039,1,0.07120813340665703,0.0711493991424683,5.873426418872768e-05,7.867243869746744,0.002765004265482064,"[[0, 0.9956521442548156], [100000, 0.00434785574518437]]",2,0.006878562354862228,XM_032641481_1_PREDICTED_Phocoena_sinus_brain_deri
XM_032903861_1_PREDICTED_Rattus_rattus_brain_deriv,0.003976315367537735,0,1,0.003985632532845269,1e-10,0.003985632532845269,0,0.004024673070109214,"[[0, 1]]",1,1,XM_032903861_1_PREDICTED_Rattus_rattus_brain_deriv
XM_033118944_1_PREDICTED_Rhinolophus_ferrumequinum,0.01264768604148041,0.04921113780179447,1,0.01242528772712436,0.001345393909591441,0.01107989381753293,0,0.0124073293961575,"[[0.04358221320698286, 1]]",1,1,XM_033118944_1_PREDICTED_Rhinolophus_ferrumequinum
XM_033205475_1_PREDICTED_Trachypithecus_francoisi_,0.002674885224559526,0,1,0.002659181499293351,1e-10,0.002659181499293351,0,0.002712080282563946,"[[0, 1]]",1,1,XM_033205475_1_PREDICTED_Trachypithecus_francoisi_
XM_033764060_1_PREDICTED_Fukomys_damarensis_brain_,0.06863396766838768,0.1300294754702271,1,0.06795822941770047,0.01652378883781469,0.0514344405798858,0,0.05856405147731611,"[[0.1153057693177049, 1]]",1,1,XM_033764060_1_PREDICTED_Fukomys_damarensis_brain_
XM_034932318_1_PREDICTED_Pan_paniscus_brain_derive,0.001335999505437601,0,1,0.001328180339807554,1e-10,0.001328180339807554,0,0.001353651570799005,"[[0, 1]]",1,1,XM_034932318_1_PREDICTED_Pan_paniscus_brain_derive
XM_035012477_1_PREDICTED_Mirounga_leonina_brain_de,0.006817201690868194,0.1018197414986072,1,0.006848066985809532,0.001346442957530415,0.005501624028279111,0,0.006786470744434956,"[[0.08784002951295668, 1]]",1,1,XM_035012477_1_PREDICTED_Mirounga_leonina_brain_de
XM_036109493_1_PREDICTED_Halichoerus_grypus_brain_,0.001346225783884366,0,1,0.001355705232837015,1e-10,0.001355705232837015,0,0.001352421686072719,"[[0, 1]]",1,1,XM_036109493_1_PREDICTED_Halichoerus_grypus_brain_
XM_036258707_1_PREDICTED_Molossus_molossus_brain_d,0.007214971401386626,0,1,0.006841767216059456,1e-10,0.006841767216059456,0,0.007570592448153593,"[[0, 1]]",1,1,XM_036258707_1_PREDICTED_Molossus_molossus_brain_d
XM_036325692_1_PREDICTED_Myotis_myotis_brain_deriv,0.004128973214056852,0,1,0.004143466978814445,1e-10,0.004143466978814445,0,0.004053628643081938,"[[0, 1]]",1,1,XM_036325692_1_PREDICTED_Myotis_myotis_brain_deriv
XM_036427676_1_PREDICTED_Pipistrellus_kuhlii_brain,0.02442459012690654,0.08964508778244434,1,0.02418760494536766,0.004398200018649111,0.01978940492671855,0,0.02205630971018068,"[[0.07976964568401526, 1]]",1,1,XM_036427676_1_PREDICTED_Pipistrellus_kuhlii_brain
XM_036763631_1_PREDICTED_Trichosurus_vulpecula_bra,0.0238273810804511,0,1,0.02369506266599201,1e-10,0.02369506266599201,0,0.02171006496504934,"[[0, 1]]",1,1,XM_036763631_1_PREDICTED_Trichosurus_vulpecula_bra
XM_036862552_1_PREDICTED_Balaenoptera_musculus_bra,0.001252822342047549,10000000000,1,0.001344260284872067,0.001344260284872067,1e-10,0.5879803733878362,0.0005665479305591568,"[[10000000000, 1]]",1,0.3122253735686373,XM_036862552_1_PREDICTED_Balaenoptera_musculus_bra
XM_036879079_1_PREDICTED_Manis_pentadactyla_brain_,0.007271498423930134,0,1,0.006937516264885274,1e-10,0.006937516264885274,0,0.00648200782210135,"[[0, 1]]",1,1,XM_036879079_1_PREDICTED_Manis_pentadactyla_brain_
XM_037040421_1_PREDICTED_Sturnira_hondurensis_brai,0.0180382279372122,0.3404150138302693,1,0.01937828383661076,0.0095388673403842,0.009839416496226557,2.175696232487098,0.01787414463498152,"[[0, 0.9526307597605373], [7.345586335650663, 0.04736924023946265]]",2,0.1291234418175994,XM_037040421_1_PREDICTED_Sturnira_hondurensis_brai
XM_037146035_1_PREDICTED_Artibeus_jamaicensis_brai,0.01144993236809062,0,1,0.01147718809846961,1e-10,0.01147718809846961,0,0.01100872898996939,"[[0, 1]]",1,1,XM_037146035_1_PREDICTED_Artibeus_jamaicensis_brai
XM_037204438_1_PREDICTED_Peromyscus_leucopus_brain,0.01107146880168103,0.05726240027576768,1,0.01098412136415723,0.001347863825672886,0.009636257538484336,0,0.01094697421305272,"[[0.05020338969231361, 1]]",1,1,XM_037204438_1_PREDICTED_Peromyscus_leucopus_brain
XM_037522538_1_PREDICTED_Talpa_occidentalis_brain_,0.01167644128615003,0.1247881184415941,1,0.01172730371751505,0.002716452209835307,0.009010851507679758,0,0.01147094787179961,"[[0.1082010955509134, 1]]",1,1,XM_037522538_1_PREDICTED_Talpa_occidentalis_brain_
XM_037839114_1_PREDICTED_Choloepus_didactylus_brai,0.01862800314323831,0.03220161781723892,1,0.01837065387212843,0.001345658832952013,0.01702499503917642,0,0.01732380171853433,"[[0.02836895866094787, 1]]",1,1,XM_037839114_1_PREDICTED_Choloepus_didactylus_brai
XM_038429434_1_PREDICTED_Canis_lupus_familiaris_br,0,1,1,0,1e-10,1e-10,0,0,"[[1, 1]]",1,1,XM_038429434_1_PREDICTED_Canis_lupus_familiaris_br
XM_038764545_1_PREDICTED_Tachyglossus_aculeatus_br,0.009979598619766416,0.0646305661651019,1,0.01151270247491631,0.001353918927489908,0.01015878354742642,0,0.01196064409279403,"[[0.04783506569077597, 1]]",1,1,XM_038764545_1_PREDICTED_Tachyglossus_aculeatus_br
XM_039217098_1_PREDICTED_Hyaena_hyaena_brain_deriv,0.006775520769070258,0.2743862803032351,1,0.006765616739825266,0.002697473448667477,0.004068143291157781,0,0.006789412450126123,"[[0.2379887122490185, 1]]",1,1,XM_039217098_1_PREDICTED_Hyaena_hyaena_brain_deriv
XM_039866065_1_PREDICTED_Pteropus_giganteus_brain_,0.001347499716194355,10000000000,1,0.001346465259212537,0.001346465259212537,1e-10,0.6137680282190559,0.00135119725691015,"[[10000000000, 1]]",1,0.3073952989043441,XM_039866065_1_PREDICTED_Pteropus_giganteus_brain_
XM_040258919_1_PREDICTED_Oryx_dammah_brain_derived,0.004109630900791482,0.1974626528706513,1,0.004125948896920475,0.001336375156925707,0.002789573739994767,0,0.004004580626678235,"[[0.1719435818299737, 1]]",1,1,XM_040258919_1_PREDICTED_Oryx_dammah_brain_derived
XM_040284582_1_PREDICTED_Ictidomys_tridecemlineatu,0.001338789014815432,0,1,0.001349974898245568,1e-10,0.001349974898245568,0,0.001369099422406934,"[[0, 1]]",1,1,XM_040284582_1_PREDICTED_Ictidomys_tridecemlineatu
XM_040980297_1_PREDICTED_Ochotona_curzoniae_brain_,0.004315850394169651,0.1893820491075776,1,0.004224551550900479,0.001354069022622791,0.002870482528277696,0,0.004183002154125554,"[[0.1693094960200709, 1]]",1,1,XM_040980297_1_PREDICTED_Ochotona_curzoniae_brain_
XM_041730708_1_PREDICTED_Vulpes_lagopus_brain_deri,0.001383254357507573,0,1,0.001389932696740824,1e-10,0.001389932696740824,0,0.00135047280507367,"[[0, 1]]",1,1,XM_041730708_1_PREDICTED_Vulpes_lagopus_brain_deri
